timestamp,accX,accY,accZ,gyrX,gyrY,gyrZ
93592,-0.2273,-0.647,0.5183,78.1221,-250.1374,3.9008
93612,-0.2119,-0.4395,0.0151,178.8855,-250.1374,4.5344
93632,-0.4375,-0.4348,0.2815,250.1298,-250.1374,-0.8168
93652,-0.1074,-0.3738,0.9512,250.1298,-250.1374,-46.3664
93672,0.4121,-0.22,1.4746,250.1298,-250.1374,-89.9847
93692,0.6863,-0.1628,1.9999,250.1298,-250.1374,-116.1908
93712,0.8123,-0.1765,1.4182,250.1298,-250.1374,-142.1908
93732,1.009,-0.126,0.9971,195.9237,-250.1374,-104.2366
93752,1.3623,-0.0686,1.1985,-65.0076,77.5191,17.6947
93772,1.4783,0.0527,0.9136,-240.4275,250.1298,99.7099
93792,0.9822,-0.1101,0.3501,-176.9618,250.1298,115.2366
93812,0.6084,-0.3191,1.1365,-122.0153,250.1298,90.229
93832,0.575,-0.2966,1.7029,-250.1374,250.1298,122.8702
93852,0.4224,-0.2922,1.7607,-250.1374,250.1298,141.5267
93872,0.4058,-0.3127,1.4216,-250.1374,250.1298,111.3359
93892,0.314,-0.387,0.3357,-250.1374,250.1298,83.8168
93912,-0.1208,-0.491,0.2266,-250.1374,250.1298,64.4427
93932,-0.2429,-0.5017,-0.1267,-137.3664,250.1298,47.5573
93952,-0.4441,-0.572,0.1938,-0.1527,220.7481,41.1145
93972,-0.4841,-0.6409,0.3643,25.4122,-39.542,18.8855
93992,-0.5029,-0.5554,0.0908,71.7023,-167.6107,26.3435
94012,-0.5786,-0.5911,0.2539,118.2977,-250.1374,23.4962
94032,-0.47,-0.521,0.3323,205.8092,-250.1374,2.6489
94053,-0.1179,-0.4182,0.5759,250.1298,-250.1374,-31.7786
94073,0.4021,-0.1233,0.8276,250.1298,-250.1374,-60.7863
94093,0.8921,0.0408,1.6992,250.1298,-250.1374,-82.0229
94113,0.9382,0.002,1.9712,250.1298,-250.1374,-110.6183
94133,0.7163,-0.0803,1.3547,250.1298,-250.1374,-133.4198
94153,1.1978,-0.0059,0.9788,158.2672,-250.1374,-83.5725
94173,1.2974,0.0872,1.0647,-107.8779,166.8397,9.5802
94193,1.377,0.2026,0.5037,-179.0458,250.1298,48.9466
94213,0.855,0.0127,0.0984,-9.8779,-16.9466,35.0534
94233,0.6804,-0.2654,0.8381,59.687,-22.7328,4.5725
94253,1.3025,-0.0945,1.9999,-155.3512,250.1298,71.8321
94273,1.1108,0.0508,1.9999,-250.1374,250.1298,141.4733
94293,0.8948,0.0171,1.2256,-250.1374,250.1298,118.9313
94313,0.4771,-0.2285,0.8508,-250.1374,250.1298,75.9924
94333,0.6052,-0.2915,1.1157,-250.1374,250.1298,59.8397
94353,0.5261,-0.2563,-0.0066,-250.1374,250.1298,83.1985
94373,-0.0767,-0.4199,0.2134,-169.5878,250.1298,102.8321
94393,-0.5417,-0.5093,0.0254,-45.458,250.1298,87.229
94413,-0.7302,-0.7012,0.8008,36.771,60.9542,30.5725
94433,-0.1904,-0.5039,0.4646,71.3893,-245.6794,6.6489
94453,0.0212,-0.3152,0.0588,191.0305,-250.1374,36.3588
94473,0.0735,-0.2827,0.6511,250.1298,-250.1374,47.6489
94493,0.4351,-0.1672,1.3269,250.1298,-250.1374,42.9771
94513,0.7612,0.0796,1.7683,250.1298,-250.1374,22.8779
94533,0.8296,0.083,1.9999,250.1298,-250.1374,-33.1603
94553,0.95,-0.0173,1.9999,250.1298,-250.1374,-56.2214
94573,0.7969,-0.1233,1.9999,83.0382,-250.1374,-8.0458
94593,1.0032,0.1125,1.4753,-200.8702,237.0153,33.4046
94613,1.1807,0.1733,-0.0483,-203.9313,196.458,40.2672
94633,0.6797,-0.0288,-0.0029,69.9847,-224.6412,6.8779
94653,0.7349,-0.1169,1.0791,98.5725,-211.2672,-22.0229
94673,1.03,-0.1514,1.5469,-77.3511,176.855,22.6183
94693,1.1909,0.021,1.3081,-250.1374,250.1298,91.4427
94713,1.0505,-0.0127,1.1365,-250.1374,250.1298,133.6031
94733,0.6335,-0.0979,1.1282,-250.1374,250.1298,131.6107
94753,0.5034,-0.2893,1.0662,-250.1374,250.1298,100.4198
94773,0.7991,-0.0737,0.4546,-250.1374,250.1298,142.0611
94793,-0.2585,-0.3872,0.2959,-250.1374,250.1298,150.1679
94813,-0.8369,-0.584,-0.0059,-121.4046,250.1298,77.1221
94833,-0.5,-0.5637,0.0713,30.3435,88.5038,21.9237
94853,-0.2197,-0.5051,0.5496,128.2443,-250.1374,19.5344
94873,-0.2683,-0.4121,0.8591,138.9389,-250.1374,60.9924
94893,-0.4824,-0.373,0.6746,178.1756,-250.1374,75.2519
94913,-0.2295,-0.3108,0.9412,250.1298,-250.1374,60.5725
94933,0.3711,-0.0874,1.4175,250.1298,-250.1374,55.3282
94953,0.6619,0.02,1.9999,250.1298,-250.1374,45.0458
94973,0.6228,-0.0342,1.9999,250.1298,-250.1374,25.0763
94993,0.011,-0.1396,1.9999,139.8931,-250.1374,7.3664
95013,0.3669,-0.1428,1.1289,-70.5191,-187.3435,-57.313
95033,1.6057,0.2585,0.5461,-147.5496,104.0458,9.3282
95053,1.0022,0.0261,0.2622,-35.4962,-102.2748,39.4122
95073,0.6873,-0.0486,0.6277,36.542,-244.1908,7.4656
95093,0.7405,-0.0962,0.9626,-8.0687,-94.2824,-0.0382
95113,1.0886,-0.0967,1.0981,-113.2214,141.1527,19.5496
95133,1.3135,-0.0325,0.9788,-216.9008,250.1298,97.6412
95153,1.1807,-0.0469,0.874,-250.1374,250.1298,156.9084
95173,0.812,-0.1003,0.9346,-250.1374,250.1298,191.6412
95193,0.354,-0.2524,0.9355,-250.1374,250.1298,167.4962
95213,0.6194,-0.196,1.5542,-250.1374,250.1298,150.7328
95233,0.2764,-0.188,-0.3718,-250.1374,250.1298,142.1221
95253,-0.1384,-0.3887,-0.6306,-189.7481,250.1298,137.6336
95273,-0.825,-0.6975,-0.2815,64.5878,156.4809,66.6489
95293,-0.2991,-0.6165,0.7976,163.0916,-250.1374,17.2824
95313,-0.4832,-0.4641,0.7876,111.229,-250.1374,56.5725
95333,-0.8069,-0.4956,0.4802,106.2366,-250.1374,63.8244
95353,-0.47,-0.4666,0.6804,187.7405,-250.1374,36.4122
95373,0.1836,-0.2759,0.9661,250.1298,-250.1374,23.5038
95393,0.708,0.0332,1.5679,250.1298,-250.1374,23.687
95413,0.7371,-0.0212,1.9999,250.1298,-250.1374,30.8702
95433,0.0339,-0.2117,1.9999,246.8855,-250.1374,-1.9466
95453,0.1946,-0.2256,1.0957,117.9924,-250.1374,-42.4885
95473,0.8716,-0.0806,0.6018,-15.0305,-196.8168,-30.2443
95493,1.3247,0.0835,0.9624,-126.5496,200.5343,29.5954
95513,1.1421,0.0237,0.4753,-101.9618,102.3588,44.5115
95533,0.7378,-0.1633,0.5127,10.3969,-76.5267,26.7557
95553,0.9497,-0.1943,1.3096,-48.2519,184.8931,37.687
95573,1.0955,-0.0928,1.3044,-223.0458,250.1298,103.6412
95593,0.6873,-0.1721,1.4873,-250.1374,250.1298,129.5114
95613,0.5735,-0.2598,1.29,-250.1374,250.1298,108.7023
95633,0.5286,-0.2625,1.1333,-250.1374,250.1298,111.0763
95653,0.1484,-0.3547,0.0996,-250.1374,250.1298,113.8473
95673,-0.4722,-0.427,-0.0173,-150.1298,250.1298,95.6107
95693,-0.5999,-0.7168,1.0557,-75.7099,250.1298,32.3435
95713,-0.0769,-0.491,0.3091,13.0229,-90.6947,4.6718
95733,-0.1377,-0.4131,0.2402,133.7023,-250.1374,28.8321
95753,-0.2952,-0.386,0.5569,210.9084,-250.1374,35.2977
95773,-0.082,-0.3044,0.9619,250.1298,-250.1374,28.3435
95793,0.2434,-0.2114,1.3372,250.1298,-250.1374,17.771
95813,0.5405,-0.1094,1.9766,250.1298,-250.1374,0.9618
95833,0.4624,-0.1365,1.9999,250.1298,-250.1374,-24.6489
95853,0.2588,-0.1848,1.4863,202.2443,-250.1374,-53.2595
95873,0.8035,-0.1511,1.0154,27.8397,-250.1374,-61.5344
95893,1.4084,0.1125,0.948,-131.5878,191.8626,4.1603
95913,1.2739,0.0732,0.459,-112.9313,141.9084,31.7557
95933,0.9285,-0.0203,0.3555,23.9237,-126.5725,22.1069
95953,0.8291,-0.2288,1.0569,28.9771,4.9618,11.8397
95973,1.1606,-0.0696,1.6902,-170.1069,250.1298,73.374
95993,1.2222,-0.0378,1.6843,-250.1374,250.1298,139.2672
96013,0.9631,-0.04,0.6333,-250.1374,250.1298,174.1527
96033,-0.0161,-0.2083,0.24,-250.1374,250.1298,189.5343
96054,-1.8936,-0.8013,0.3904,-224.8168,250.1298,57.1069
96074,-1.0229,-0.6729,1.4402,-127.4657,250.1298,-101.1679
96094,0.6863,-0.3806,1.1638,-91.8473,250.1298,-74.4962
96114,0.7397,-0.2136,0.1975,34.7557,-177.8244,29.4351
96134,-0.2244,-0.3694,0.3477,168.6412,-250.1374,70.5343
96154,-0.2615,-0.343,0.9006,231.458,-250.1374,68.1756
96174,0.1357,-0.2354,1.28,250.1298,-250.1374,77.3359
96194,0.355,-0.0557,1.2883,250.1298,-250.1374,81.2977
96214,0.4729,0.0288,1.9999,250.1298,-250.1374,73.1374
96234,0.0623,-0.187,1.9999,250.1298,-250.1374,34.1527
96254,-0.4302,-0.2568,1.6824,133.7405,-250.1374,-43.8321
96274,-0.1492,-0.3735,0.5601,11.1908,-250.1374,-148.1527
96294,1.3105,0.2,0.8577,-107.0153,85.7328,-160.3969
96314,1.9999,0.4839,0.9893,-177.9466,250.1298,9.9389
96334,1.0137,0.1106,0.8525,-180.771,250.1298,99.8779
96354,0.5413,-0.1357,0.8154,-176.1603,250.1298,57.7481
96374,0.707,-0.1624,1.0457,-208.8626,250.1298,58.084
96394,0.3831,-0.187,1.77,-250.1374,250.1298,58.7405
96414,0.4182,-0.2502,1.6526,-250.1374,250.1298,11.3359
96434,0.7451,-0.1494,0.9407,-250.1374,250.1298,22.542
96454,0.5125,-0.2515,0.4604,-236.3435,250.1298,57.6107
96474,0.2334,-0.2556,0.1104,-124.9313,250.1298,96.2214
96494,-0.4333,-0.4458,0.8718,-72.7405,250.1298,108.7176
96514,-0.803,-0.5725,0.7144,-75.8321,250.1298,74.2748
96534,-0.6748,-0.5693,0.5564,-22.542,179.9695,27.7481
96554,-0.2666,-0.4292,0.4546,42.8092,-4.8473,37.7099
96574,-0.2666,-0.4429,0.8347,107.2443,-226.5878,55.8321
96594,-0.1638,-0.3484,1.0083,152.4886,-250.1374,71.5496
96614,-0.0833,-0.2161,1.2236,211.0229,-250.1374,90.0611
96634,-0.011,-0.1086,1.3513,250.1298,-250.1374,91.1374
96654,0.019,-0.1677,1.9999,250.1298,-250.1374,55.2443
96674,-0.2615,-0.2454,1.9999,250.1298,-250.1374,-16.687
96694,-0.8516,-0.2979,0.7925,250.1298,-250.1374,-171.7786
96714,-0.0688,0.0293,0.4255,237.8168,-250.1374,-250.1374
96734,1.3499,0.3821,1.9999,-92.3206,-100.3969,-250.1374
96754,1.9999,1.0098,1.259,-250.1374,250.1298,-2.8244
96774,1.5151,0.4775,-0.4194,-235.6718,77.4809,156.8626
96794,-0.0466,-0.1833,-0.5649,-20.7939,-47.1069,71.9313
96814,0.624,-0.1035,0.4385,25.9008,55.4427,-14.458
96834,1.3533,0.0024,1.9368,-67.0076,200.8168,22.2977
96854,1.5977,0.2187,1.9021,-250.1374,250.1298,132.7786
96874,1.2034,0.2432,0.6677,-250.1374,250.1298,179.229
96894,0.8936,-0.0674,0.4568,-250.1374,250.1298,190.5802
96914,0.8914,-0.0605,0.644,-250.1374,250.1298,190.2824
96934,0.2324,-0.2788,1.9365,-250.1374,250.1298,166.4809
96954,0.6016,-0.094,1.0261,-250.1374,250.1298,137.3817
96974,0.459,-0.0754,-0.51,-250.1374,250.1298,164.5496
96994,0.0989,-0.1709,-1.2441,-124.8702,250.1298,194.4427
97014,-1.0645,-0.7605,0.803,100.6031,11.9771,153.9542
97034,-0.6956,-0.7129,0.9146,183.6794,-250.1374,22.7863
97054,-0.1709,-0.2522,0.4365,250.1298,-250.1374,21.5038
97074,0.1504,-0.1189,0.7441,250.1298,-250.1374,35.1603
97094,0.3994,0.0803,0.9675,250.1298,-250.1374,18.626
97114,0.8206,0.2112,1.2681,250.1298,-250.1374,-14.5115
97134,1.2439,0.2981,1.584,250.1298,-250.1374,-14.7405
97154,1.2007,0.3704,1.8396,250.1298,-250.1374,32.0153
97174,0.3137,0.084,1.9999,127.4198,-163.5573,48.6718
97194,0.3828,0.0151,1.824,-86.7252,96.2519,3.5496
97214,0.3896,0.1418,1.1316,-169.2137,250.1298,-10.1985
97234,0.3376,0.0427,1.0889,-162.5496,250.1298,-33.9313
97254,0.3684,-0.0469,1.2146,-124.3435,187.8244,-63.4809
97274,0.6907,-0.0093,1.2256,-101.9771,113.7099,-72.1221
97294,0.6755,0.0442,0.9907,-89.8168,98.374,-46.2901
97314,0.4749,-0.0151,0.8076,-50.7099,86.9084,-28.6107
97334,0.344,0.0256,0.8611,0.9618,27.9847,-28.687
97354,0.2976,-0.0474,0.9329,41.6336,-19.2366,-39.5038
97374,0.3091,-0.031,1.0054,82.5343,-81.4122,-55.7863
97394,0.3123,-0.2271,1.7915,69.3893,-43.7786,-73.1298
97414,0.1382,-0.05,1.9999,-104.626,166.3053,-59.1603
97434,0.0508,-0.0698,1.9999,-250.1374,250.1298,-51.3511
97454,0.4922,0.2993,1.9999,-250.1374,250.1298,-74.084
97474,0.7187,0.0881,1.2532,-250.1374,250.1298,-58.9237
97494,0.4851,-0.0127,0.7454,-250.1374,250.1298,-9.4427
97514,0.2095,-0.3152,0.7349,-250.1374,250.1298,3.1374
97534,-0.0032,-0.3279,0.5159,-250.1374,250.1298,35.8931
97554,-0.1262,-0.5217,0.541,-250.1374,250.1298,34.2901
97574,0.3281,-0.4177,-0.1599,-216.5114,250.1298,66.6794
97594,0.4094,-0.3076,-0.5588,-44.0687,112.4275,140.374
97614,-0.2227,-0.3384,-0.2148,135.6336,-161.7634,173.2519
97634,-0.4414,-0.4182,0.4668,250.1298,-250.1374,126.0992
97654,0.3533,-0.2505,0.9583,250.1298,-250.1374,93.9924
97674,0.8416,0.1768,0.5928,250.1298,-250.1374,98.3282
97694,1.2378,0.561,0.9651,250.1298,-250.1374,68.8244
97714,1.8914,0.8853,1.2996,250.1298,-250.1374,39.8626
97734,1.9999,1.0786,1.9999,250.1298,-250.1374,117.4657
97754,0.4834,0.2056,1.9999,222.2977,-250.1374,170.8168
97774,-0.3635,0.0581,1.9999,-165.5267,-89.7634,75.8168
97794,0.3774,0.1365,0.457,-250.1374,250.1298,-13.8473
97814,0.7952,0.0991,0.8904,-242.8321,250.1298,-18.8473
97834,0.502,0.063,1.9999,-250.1374,250.1298,-37.855
97854,0.9771,0.1692,1.9999,-250.1374,250.1298,-51.8779
97874,1.0498,0.3086,1.9999,-250.1374,250.1298,-17.374
97894,0.8223,0.2114,1.1533,-250.1374,250.1298,-29.3282
97914,0.8171,-0.0308,0.1208,-250.1374,250.1298,-35.7176
97934,0.157,-0.2915,-0.011,-250.1374,250.1298,-8.3511
97954,0.1499,-0.7412,1.1975,-176.855,250.1298,-27.9466
97974,0.533,-0.3787,-0.27,-83.3893,22.4809,51.5115
97994,-0.3608,-0.4861,-0.4524,60.6336,-71.6489,105.5725
98014,-0.3635,-0.4443,0.2058,148.5496,-132.3206,109.0534
98034,-0.252,-0.5215,0.9441,161.6947,-250.1374,110.1145
98055,0.0674,-0.2322,0.2881,236.1603,-250.1374,121.5954
98075,0.3867,0.0999,0.3064,250.1298,-250.1374,130.4962
98095,0.7192,0.4702,0.8733,250.1298,-250.1374,95.4198
98115,0.9272,0.5957,1.9999,250.1298,-250.1374,50.6336
98135,1.9999,0.7173,1.9999,250.1298,-250.1374,77.9084
98155,0.686,0.291,1.9999,198.6031,-250.1374,170.9924
98175,-0.2939,-0.0603,1.7673,-60.8473,-189.9466,83.7786
98195,0.4626,0.0869,0.9048,-146.2901,119.4122,15.8092
98215,1.231,0.2307,1.1838,-194.3969,245.2443,24.2443
98235,0.8423,0.1167,1.0425,-208.9237,250.1298,49.8168
98255,0.3364,0.0151,1.4976,-250.1374,250.1298,24.313
98275,0.2571,0.0352,1.9999,-250.1374,250.1298,-26.5649
98295,0.5417,-0.064,1.9999,-250.1374,250.1298,-54.5649
98315,1.2578,0.1675,0.8872,-250.1374,250.1298,-8.8702
98335,0.7036,-0.0864,-0.0476,-250.1374,250.1298,43.5649
98355,0.02,-0.2522,-0.2988,-40.9847,250.1298,55.1298
98375,-0.3225,-0.5288,1.3533,56.4656,-31.5573,29.855
98395,0.0847,-0.3403,0.6912,94.8855,-250.1374,23.5954
98415,0.0454,-0.1753,0.3362,196.1374,-250.1374,48.374
98435,-0.2781,-0.2046,0.6553,250.1298,-250.1374,37.0916
98455,-0.3752,-0.1924,1.0664,250.1298,-250.1374,-2.9542
98475,-0.2087,-0.2844,1.6853,232.1221,-250.1374,-42.7176
98495,0.0898,-0.1572,1.2214,179.626,-250.1374,-87.9695
98515,0.656,0.0198,1.2463,168.1221,-193.0382,-58.8473
98535,0.2944,-0.0559,1.9999,70.2824,-10.5725,-11.6641
98555,0.1169,-0.1799,1.9999,-46.229,14.0534,-15.9542
98575,0.1648,-0.0686,1.2854,-82.0076,19.0382,-39.8244
98595,0.1311,0.0054,0.8997,-63.0992,26.1679,-48.374
98615,0.2739,-0.0503,0.99,-26.458,20.4351,-45.8244
98635,0.4033,-0.0835,1.1199,-10.7786,9.6947,-21.6336
98655,0.3442,-0.0869,1.1624,-0.5191,-13.1756,4.1679
98675,0.1687,-0.1494,1.1021,22.0458,-36.4122,7.5649
98695,0.1013,-0.0671,1.1448,36.6183,-39.313,2.3435
98715,0.0898,-0.0674,1.1643,33.0763,-12.5878,4.8092
98735,0.0315,-0.0796,1.2205,27.1069,6.0763,-2.2214
98755,0.0967,-0.0593,1.2981,20.1603,15.8473,-7.9771
98775,0.1946,-0.0417,1.2859,7.4885,11.7328,-5.8244
98795,0.3245,0.012,1.1724,0.1679,20.1832,1.2519
98815,-0.123,-0.1699,1.8523,-26.9542,73.4198,50.0305
98835,0.1785,0.0466,1.175,45.8321,70.7252,37.6794
98855,-0.3726,0.1265,1.9999,-19.8092,53.9313,20.3969
98875,0.1174,-0.0261,1.2395,0.7252,18.4122,23.3969
98895,0.1731,0.0588,1.1233,1.4733,27.6794,33.6947
98915,0.2659,0.0891,0.7324,4.4122,108.3511,56.916
98935,0.2432,0.0022,1.7488,6.7863,130.6947,94.6031
98955,0.1382,0.0408,1.2825,-18.1832,22.0611,121.3359
98975,0.0466,-0.0149,1.1851,2.2748,13.9924,142.3435
98995,-0.0146,0.052,1.3462,-16.9771,14.1374,141.0534
99015,-0.01,-0.0093,1.1921,-14.5038,7.4351,143.4198
99035,-0.0356,-0.0293,1.2083,-11.7481,-3.6565,135.8015
99055,-0.4563,-0.1003,1.4888,-13.9237,-26.9389,120.1069
99075,0.0466,-0.0652,1.0957,-4.4351,-27.1145,106.8702
99095,-0.1501,-0.0312,1.4607,12.4809,-20.2977,93.6641
99115,-0.0837,-0.0798,1.2517,-11.3817,-0.5802,48.4656
99135,-0.0627,-0.0891,1.2173,-7,7.3969,26.0229
99155,-0.0122,-0.0532,1.24,-8.3969,12.2977,0.084
99175,0.0017,-0.0339,1.2456,-3.5496,4.4656,-0.1832
99195,0.0142,-0.0371,1.21,-1.3053,0.7328,-0.9466
99215,0.0293,-0.0342,1.2207,-0.3893,-2.4733,-0.6107
99235,0.0388,-0.0332,1.2344,-0.6718,-1.4351,2.1603
99255,0.0283,-0.0283,1.231,-1.9771,-0.2214,3.4351
99275,0.0349,-0.0398,1.2156,-2.1298,0.687,3.3664
99295,0.032,-0.052,1.2231,-1.542,-0.2901,3.2901
99315,0.0312,-0.0574,1.2227,-0.3206,-2.9008,3.6641
99335,0.0337,-0.0547,1.2344,1.0153,-4.9466,3.7176
99355,0.0312,-0.0452,1.2366,0.7252,-4.7023,3.5649
99375,0.043,-0.0442,1.2341,-0.7099,-1.5496,3.145
99395,0.0325,-0.0491,1.2295,-2.2214,1.1756,3.1527
99415,0.0276,-0.0554,1.2424,-2.0992,1.3511,3.1985
99435,0.0146,-0.0535,1.2427,-1.0076,-1.1908,3.084
99455,0.0166,-0.0496,1.2317,0.1985,-3.2137,3.2748
99475,0.0173,-0.0493,1.2327,0.3435,-3.0229,3.1985
99495,0.0254,-0.0449,1.2283,0.0611,-1.4275,3.3664
99515,0.0212,-0.0452,1.2417,-0.3664,-1.145,3.2137
99535,0.0149,-0.0439,1.2283,-0.4198,-1.7252,3.5878
99555,0.0217,-0.0396,1.2395,-0.5115,-2.4351,3.2672
99575,0.0151,-0.0427,1.2329,-0.7099,-2.2137,3.5649
99595,0.0173,-0.0415,1.2246,-1.0611,-1.0687,3.6947
99615,0.0142,-0.041,1.2224,-1.3435,-0.6107,3.6718
99635,0.0225,-0.0374,1.2195,-1.1908,-1.084,3.9008
99655,0.021,-0.0352,1.2251,-0.8092,-0.9924,3.687
99675,0.0217,-0.0381,1.2126,-0.9466,-1.1603,3.8473
99695,0.031,-0.0366,1.238,-0.7939,-1.8168,3.9618
99715,0.0212,-0.041,1.2368,-0.4122,-2.7557,3.9618
99735,0.0322,-0.0422,1.2324,-0.5496,-2.9847,3.6718
99755,0.0293,-0.0459,1.219,-0.8931,-2.2901,3.4275
99775,0.0261,-0.0369,1.2244,-1.3893,-1.1603,3.4962
99795,0.0283,-0.0427,1.2432,-1.229,-1.6489,3.2366
99815,0.0359,-0.0466,1.24,-0.374,-3,3.4275
99835,0.0408,-0.0518,1.2314,0.2061,-2.8244,3.3664
99855,0.0312,-0.0469,1.2393,-0.0153,-2.4427,3.2977
99875,0.0276,-0.0491,1.2397,-0.1298,-1.6183,3.1145
99895,0.0176,-0.0469,1.239,0.7023,-3.2214,3.2901
99915,0.0249,-0.0496,1.239,1.374,-4.8244,3.6565
99935,0.03,-0.0442,1.2341,1.3664,-4.7481,3.5802
99955,0.0327,-0.0413,1.2288,-0.2824,-1.458,3.4046
99975,0.0327,-0.0459,1.2332,-1.6031,2.1221,3.2595
99995,0.0178,-0.0408,1.2319,-2.3282,2.5191,3.0687
100015,0.0146,-0.0474,1.2383,-2.3359,1.5038,3.4046
100035,0.0247,-0.0371,1.2361,-2.7252,2.1527,3.3282
100056,0.0195,-0.0369,1.2258,-4.5038,4.3511,3.4198
100076,0.0112,-0.0422,1.2231,-4.1679,4.9237,3.2061
100096,0.0132,-0.0476,1.2251,-1.9847,1.2061,3.542
100116,0.0095,-0.0408,1.2283,1.4504,-5.8168,3.8855
100136,0.02,-0.0361,1.2244,3.7939,-10.6565,4.0153
100156,0.0315,-0.0349,1.2126,3.4809,-9.6183,4.2443
100176,0.0442,-0.0354,1.2173,0.2366,-3.687,3.687
100196,0.0332,-0.0359,1.2363,-2.8702,1.6107,3.4809
100216,0.03,-0.0488,1.2349,-3.3893,3.3511,3.1374
100236,0.0198,-0.0461,1.2256,-1.7634,-0.2061,3.4122
100256,0.0366,-0.0522,1.2241,1,-5.3435,3.7252
100276,0.0371,-0.052,1.2341,2.084,-7.0992,3.5954
100296,0.053,-0.0476,1.229,0.7099,-4.084,3.4198
100316,0.043,-0.042,1.2468,-2.0076,1.2748,3.1527
100336,0.0283,-0.0491,1.2368,-4.1908,4.9695,2.7557
100356,0.0161,-0.05,1.2268,-4,4.5878,2.5191
100376,0.0076,-0.0596,1.2314,-1.1221,-0.145,3.1908
100396,0.0132,-0.061,1.2434,1.6031,-5.5191,3.4656
100416,0.0198,-0.0581,1.2344,2.9389,-7.6947,3.5344
100436,0.022,-0.0371,1.2231,1.3359,-4.8092,3.5115
100456,0.0161,-0.041,1.2344,-1.2443,-0.2137,3.2443
100476,0.0076,-0.0417,1.2378,-2.9008,2.5496,3.1374
100496,0.0181,-0.0486,1.2317,-1.8397,1.1527,3.4122
100516,0.0117,-0.0417,1.217,-0.1145,-2.313,3.6336
100536,0.0159,-0.0393,1.231,1.1298,-5.3817,3.8321
100556,0.0251,-0.0405,1.2229,0.7939,-4.5191,3.8397
100576,0.0342,-0.0303,1.231,-0.3664,-2.1221,3.855
100596,0.0256,-0.0383,1.2263,-2.0153,0.3511,3.6718
100616,0.0356,-0.0435,1.217,-2.7405,2.0382,3.6489
100636,0.0366,-0.0393,1.2236,-1.6641,0.2901,3.5725
100656,0.0251,-0.0476,1.2251,-0.1985,-2.9389,3.8321
100676,0.0332,-0.0503,1.2229,0.229,-4.1221,3.8244
100696,0.0303,-0.0444,1.2356,0.2519,-3.9618,3.8473
100716,0.0259,-0.0454,1.2354,-0.9618,-1.7786,3.458
100736,0.0215,-0.0432,1.2329,-1.6641,-0.458,3.2595
100756,0.0237,-0.0566,1.2319,-1.7939,-0.1603,3.0992
100776,0.0137,-0.053,1.241,-0.6641,-1.8092,3.0763
100796,0.0073,-0.0635,1.2339,0.5725,-3.145,3.1832
100816,0.0085,-0.0596,1.2278,-0.1298,-2.5649,3.1298
100836,0.022,-0.0459,1.2373,-0.5115,-1.3511,3.0076
100856,0.0107,-0.0535,1.2424,-0.7557,-0.8092,3.2748
100876,0.0129,-0.0518,1.2358,-1.2214,-0.084,3.2366
100896,0.0132,-0.0425,1.228,-0.9847,-0.7634,3.4122
100916,0.0164,-0.0488,1.2261,0.0534,-1.8473,3.3588
100936,0.0095,-0.0432,1.2395,0.0076,-2.542,3.5802
100956,0.02,-0.0381,1.2378,-0.3969,-1.626,3.5191
100976,0.0171,-0.0352,1.2356,-0.9618,-1.2061,3.8473
100996,0.0195,-0.0422,1.2219,-1.3053,0,3.6947
101016,0.0291,-0.0356,1.23,-0.7405,-0.5802,3.6947
101036,0.0276,-0.0334,1.2244,0.0153,-2.7786,3.7252
101056,0.0276,-0.0317,1.2258,-0.0229,-3.4809,3.9237
101076,0.0398,-0.0381,1.2285,-0.5878,-2.5649,3.6031
101096,0.0364,-0.0308,1.231,-1.229,-1.3359,3.3969
101116,0.0327,-0.0417,1.2268,-1.5191,-0.6794,3.4275
101136,0.0312,-0.0476,1.2246,-0.9008,-1.916,3.4809
101156,0.0303,-0.0427,1.2336,-0.3511,-3.4809,3.5115
101176,0.0254,-0.0515,1.2332,-0.458,-3.0458,3.4504
101196,0.0264,-0.0498,1.231,-1.1832,-1.6107,3.2214
101216,0.0164,-0.0554,1.2285,-1.1985,-0.8397,3.0534
101236,0.0107,-0.0566,1.2351,-1.0763,-1.5878,3.0305
101256,0.0034,-0.0559,1.2385,-0.313,-2.4275,3.1985
101276,0.009,-0.0552,1.2175,-0.0534,-2.3282,3.5878
101296,0.0061,-0.0513,1.2322,-0.626,-1.7099,3.2977
101316,0.001,-0.0542,1.2358,-1.2595,-0.8321,3.4504
101336,0.009,-0.054,1.2373,-0.7099,-0.9313,3.4656
101356,0.01,-0.0535,1.2263,-0.2137,-2.0916,3.5878
101376,0.0149,-0.0518,1.2117,-0.1985,-1.8626,3.6107
101396,0.021,-0.0525,1.2146,-0.6489,-1.4504,3.4351
101416,0.021,-0.0483,1.2268,-0.8092,-1.3359,3.4504
101436,0.0354,-0.0432,1.2227,-0.4504,-2.0687,3.5038
101456,0.0295,-0.0305,1.2263,-0.1756,-2.1603,4.0992
101476,0.0254,-0.0337,1.2229,-0.8473,-2.2977,3.6947
101496,0.0322,-0.0312,1.2234,-0.9847,-1.9542,3.5802
101516,0.0371,-0.0337,1.229,-0.8779,-1.7023,3.2748
101536,0.0327,-0.0449,1.2456,-0.6412,-2.5344,3.6718
101556,0.0374,-0.0452,1.2393,-0.4656,-2.5954,3.6031
101576,0.0215,-0.0334,1.2393,-1.1221,-2.0076,3.3282
