timestamp,accX,accY,accZ,gyrX,gyrY,gyrZ
114343,0.0173,-0.0132,1.2327,-1.0611,-1.7405,3.4885
114363,0.0156,-0.0203,1.2368,-0.855,-2.1527,3.4198
114383,0.0049,-0.0195,1.2339,-0.7176,-1.6031,3.3435
114403,0.0056,-0.0134,1.238,-0.7786,-1.7481,3.2595
114423,0.0007,-0.0151,1.2354,-0.7863,-1.6031,3.5191
114443,0.0037,-0.0188,1.2234,-0.8626,-1.7786,3.3435
114463,0.0024,-0.0171,1.2195,-0.7481,-1.9618,3.458
114483,-0.0054,-0.0234,1.2429,-0.6107,-2.0382,3.3511
114503,0.0017,-0.0239,1.2317,-0.6412,-1.9008,3.5954
114523,-0.0037,-0.0239,1.2302,-0.9695,-1.8015,3.4809
114543,0.0081,-0.0298,1.2422,-1.0153,-1.5267,3.2595
114563,0.0063,-0.0222,1.2427,-1.0229,-2.0534,3.4733
114583,0.0085,-0.0247,1.2354,-0.626,-1.8779,3.3053
114603,0.0146,-0.0154,1.2305,-0.5115,-1.7863,3.6183
114623,0.0059,-0.0176,1.2356,-0.6107,-1.9237,3.1832
114643,0.0132,-0.0195,1.2415,-0.6718,-1.8397,3.313
114663,0.0193,-0.0247,1.2178,-0.3588,-1.8855,3.5038
114683,0.0083,-0.0208,1.2388,-0.4046,-2.1603,3.3969
114703,0.0095,-0.0144,1.2349,-0.313,-2.1374,3.5573
114723,0.0186,-0.0149,1.2202,-0.4885,-2.1756,3.5496
114743,0.0103,-0.0173,1.2334,-0.3435,-2.0305,3.4885
114763,0.0083,-0.0154,1.228,-0.4885,-2.3969,3.374
114783,0.0017,-0.0151,1.2456,-0.6489,-2.1908,3.313
114803,-0.0005,-0.019,1.2424,-0.6794,-1.771,3.374
114823,-0.0005,-0.0234,1.2405,-0.6947,-2,3.4427
114843,-0.0056,-0.0178,1.2415,-0.6107,-1.7786,3.374
114863,-0.0015,-0.0186,1.238,-0.8931,-2.0534,3.458
114883,0.0056,-0.0161,1.2419,-0.8702,-1.5802,3.3664
114903,-0.0027,-0.022,1.2439,-0.6947,-1.8092,3.4656
114923,-0.0002,-0.0186,1.2256,-1.145,-1.5649,3.5496
114943,-0.001,-0.0127,1.2405,-0.9847,-1.9008,3.5344
114963,0.0146,-0.0146,1.2351,-0.4809,-1.4275,3.4427
114983,0.0205,-0.009,1.2373,-0.9466,-1.4427,3.458
115003,0.0103,-0.0132,1.2407,-0.7786,-1.5267,3.4198
115023,0.0078,-0.0222,1.2329,-0.6718,-1.5725,3.4198
115043,0.0129,-0.0142,1.2214,-0.5038,-1.7328,3.4351
115063,0.0168,-0.0198,1.2234,-0.687,-1.916,3.2901
115083,0.0029,-0.019,1.2271,-0.8626,-1.9466,3.2748
115103,0,-0.0171,1.238,-0.8321,-1.9847,3.3664
115123,-0.0059,-0.0186,1.2371,-0.5267,-2.1221,3.5267
115143,-0.0076,-0.0225,1.22,-0.5115,-1.9084,3.4504
115163,-0.0012,-0.0222,1.2346,-0.9389,-1.8931,3.4198
115183,-0.0076,-0.0217,1.229,-0.855,-1.9847,3.2748
115203,0.0024,-0.0205,1.2258,-0.7863,-1.7863,3.5802
115223,0.0029,-0.0256,1.2234,-0.6031,-2.0458,3.3511
115243,0.0054,-0.0212,1.231,-0.4809,-1.7481,3.4733
115263,0.0071,-0.0286,1.2498,-0.855,-2.0534,3.2443
115283,0.0007,-0.0234,1.2317,-0.6031,-2.0763,3.3206
115303,0.0042,-0.021,1.2466,-0.1908,-1.8626,3.5878
115323,0.0107,-0.0161,1.2378,-0.542,-1.771,3.5649
115343,0.0215,-0.0132,1.2517,-0.7099,-1.9771,3.4504
115363,0.019,-0.0195,1.2307,-0.7405,-1.8702,3.3817
115383,0.0222,-0.0195,1.2378,-0.7176,-1.855,3.3511
115403,0.0081,-0.0186,1.2324,-0.2748,-1.8168,3.374
115423,0.0134,-0.0181,1.2332,-0.9313,-1.7328,3.313
115443,0.0024,-0.02,1.2251,-0.8244,-1.7634,3.4351
115463,0.0073,-0.0171,1.2258,-0.9695,-2.0458,3.3817
115483,0.0034,-0.0217,1.2334,-0.6718,-1.855,3.5115
115503,0.0059,-0.0112,1.2334,-0.6641,-1.7481,3.4046
115523,-0.0029,-0.0176,1.2383,-0.5802,-1.8244,3.4733
115543,-0.0039,-0.0142,1.23,-0.8931,-2.0458,3.4046
115563,-0.0005,-0.0164,1.2466,-1.0076,-1.6565,3.5344
115583,0.0012,-0.0166,1.2332,-1.0305,-1.5878,3.2977
115603,0.0098,-0.0134,1.2524,-0.7863,-1.6336,3.458
115623,0.0073,-0.0242,1.2363,-0.7786,-1.7099,3.5115
115643,0.0103,-0.0146,1.2297,-1,-1.7939,3.4962
115663,0.0081,-0.0176,1.2385,-0.9695,-1.7786,3.8397
115683,0.022,-0.0203,1.2173,-0.5344,-1.6183,3.5344
115703,0.012,-0.0173,1.231,-0.7634,-1.5649,3.8626
115723,0.0107,-0.0081,1.24,-0.8702,-1.6565,3.4885
115743,0.0134,-0.022,1.2207,-0.7328,-2.0382,3.3282
115763,0.009,-0.0242,1.2234,-0.5649,-1.8931,3.2519
115783,-0.0002,-0.021,1.2192,-0.7939,-2,3.3817
115803,-0.0051,-0.0188,1.2407,-0.8321,-2.0458,3.4198
115823,-0.0017,-0.0249,1.2305,-0.2977,-1.8473,3.5573
115843,0.002,-0.021,1.2261,-0.5267,-1.855,3.4656
115863,0.0024,-0.0254,1.2344,-0.6412,-1.9466,3.374
115883,-0.0022,-0.0242,1.2314,-0.7176,-2.2214,3.4351
115903,0.0007,-0.0212,1.2358,-0.6947,-2.1832,3.5496
115923,-0.0071,-0.0298,1.2166,-0.855,-2.084,4.1221
115943,0.009,-0.0269,1.2419,-0.7786,-1.7481,4.4122
115963,0.002,-0.0225,1.2314,-0.3588,-1.9389,4.7634
115983,0.0073,-0.0178,1.2236,-0.2672,-1.6336,4.2748
116003,0.0107,-0.0205,1.2422,-0.2977,-1.5267,3.9237
116023,0.0105,-0.021,1.2375,-0.5115,-1.5115,3.5954
116043,0.0144,-0.0149,1.2278,-0.8626,-1.5649,3.3588
116064,0.0071,-0.0125,1.2532,-0.8244,-1.2214,3.458
116084,0.0122,-0.0186,1.2258,-0.3893,-1.4351,3.5191
116104,0.0122,-0.0081,1.2463,-0.5496,-1.6107,3.313
116124,0.0146,-0.0161,1.2361,-0.7634,-1.6183,3.4122
116144,0.0095,-0.0149,1.2241,-0.771,-1.5725,3.4504
116164,0.0098,-0.0195,1.2383,-0.4885,-1.5954,3.4427
116184,0.0029,-0.0188,1.2346,-0.7786,-1.7939,3.1679
116204,-0.0073,-0.0183,1.2395,-0.7405,-1.9237,3.4351
116224,0.0007,-0.0125,1.2393,-0.8321,-1.7557,3.4351
116244,-0.0012,-0.0144,1.2156,-0.9618,-1.7176,3.6107
116264,0.0032,-0.0129,1.2324,-1.0687,-1.916,3.7634
116284,-0.0054,-0.0225,1.23,-0.5802,-2.0458,3.5115
116304,-0.0054,-0.0215,1.2361,-0.4733,-1.771,3.3817
116324,-0.0076,-0.0251,1.2227,-0.6947,-1.5344,3.4656
116344,0.0095,-0.0173,1.2312,-1.084,-1.9237,3.3664
116364,0.0061,-0.0212,1.2295,-0.8321,-1.7405,3.5038
116384,0.0122,-0.0173,1.2246,-0.3969,-1.687,3.5802
116404,0.0146,-0.0205,1.231,-0.8168,-1.7176,3.5038
116424,0.0088,-0.0164,1.2319,-0.771,-1.8397,3.3893
116444,0.0125,-0.0195,1.2366,-0.4427,-1.8015,3.4122
116464,0.0095,-0.0212,1.2256,-0.3511,-1.8779,3.4885
116484,0.0059,-0.0164,1.2332,-0.2901,-1.8855,3.4275
116504,0.0117,-0.0198,1.2251,-0.5725,-2.3511,3.3588
116524,0.0044,-0.021,1.238,-0.4122,-1.916,3.4122
116544,0.0024,-0.0212,1.23,-0.3817,-2.1908,3.3435
116564,-0.0066,-0.0244,1.2283,-0.3893,-2.1069,3.5878
116584,-0.0024,-0.0276,1.2419,-0.5954,-2.0611,3.4198
116604,0.0066,-0.0234,1.2275,-0.6336,-1.9237,3.5038
116624,-0.0046,-0.0227,1.2283,-0.5725,-2.2443,3.4275
116644,0.0071,-0.0183,1.2385,-0.3893,-2.0534,3.4122
116664,0.0007,-0.0161,1.2437,-0.5725,-1.8321,3.4656
116684,0.0037,-0.0181,1.2419,-0.9084,-1.5573,3.458
116704,0.0039,-0.0188,1.2473,-0.7863,-1.6107,3.4351
116724,0.0017,-0.0186,1.2471,-0.8702,-1.7557,3.5115
116744,0.009,-0.0127,1.2417,-0.8015,-1.2672,3.4122
116764,0.0161,-0.0193,1.2495,-0.6412,-1.687,3.2214
116784,0.0171,-0.012,1.2212,-0.7252,-1.6947,3.458
116804,0.0154,-0.0139,1.24,-1.0458,-1.7328,3.3511
116824,0.0146,-0.0139,1.2278,-1.0382,-1.8321,3.3664
116844,0.0029,-0.0166,1.2305,-0.7023,-1.8702,3.5115
116864,0.0117,-0.0183,1.2363,-0.9618,-1.9924,3.3053
116884,-0.0005,-0.0154,1.2202,-0.8855,-1.7023,3.4504
116904,-0.0015,-0.0132,1.2219,-0.6183,-1.8092,3.1527
116924,0.0015,-0.021,1.2065,-0.6031,-1.8702,3.542
116944,-0.0051,-0.0232,1.2383,-0.8473,-1.7557,3.5878
116964,-0.001,-0.0195,1.2319,-0.771,-1.6412,3.5115
116984,0.0024,-0.0195,1.2385,-0.626,-1.8473,3.4885
117004,-0.0039,-0.0195,1.248,-0.9542,-1.9084,3.3359
117024,-0.0022,-0.021,1.2307,-0.9771,-1.8702,3.3969
117044,-0.0017,-0.019,1.2327,-0.9466,-1.8473,3.3511
117064,0.0022,-0.0256,1.2314,-0.7023,-1.9466,3.3359
117084,0.0061,-0.0227,1.239,-0.8397,-1.4656,3.458
117104,0.0107,-0.0176,1.2407,-0.9695,-1.6412,3.2748
117124,0.0237,-0.0222,1.2344,-0.7252,-1.9313,3.2977
117144,0.0156,-0.0203,1.2256,-0.1908,-2.145,3.4275
117164,0.011,-0.0212,1.2358,-0.4427,-1.9237,3.5267
117184,0.0039,-0.0249,1.217,-0.1069,-2.0534,3.5038
117204,0.0032,-0.0205,1.2388,-0.5344,-2.2061,3.5954
117224,0.0073,-0.0159,1.2324,-0.5649,-1.9618,3.3969
117244,0.0005,-0.0222,1.2317,-0.4046,-1.9771,3.2748
117264,0.0037,-0.0195,1.2349,-0.4809,-2.3969,3.4122
117284,0.0012,-0.0181,1.2437,-0.5496,-1.8321,3.3817
117304,0.0051,-0.0132,1.238,-0.5344,-1.9237,3.4351
117324,-0.0022,-0.0181,1.2295,-0.5267,-2.0076,3.5573
117344,0.0034,-0.019,1.2451,-0.6565,-1.9924,3.4656
117364,0.0027,-0.0173,1.2366,-1.0382,-1.9237,3.3969
117384,0.0068,-0.0171,1.2334,-0.771,-1.8015,3.6107
117404,0.0098,-0.0166,1.2415,-0.7557,-1.7863,3.4885
117424,0.0056,-0.019,1.2268,-0.626,-1.6794,3.1908
117444,0.0115,-0.022,1.2451,-0.2214,-1.0916,2.9008
117464,0.012,-0.0149,1.2354,-0.3435,-1.4351,2.8473
117484,0.0122,-0.0161,1.2168,-0.1908,-1.4809,3.0611
117504,0.0171,-0.0095,1.239,-0.3588,-1.6794,2.6947
117524,0.0142,-0.0166,1.2363,-0.5496,-2.0916,3.3282
117544,0.0049,-0.0156,1.2324,-0.5267,-1.7634,3.3817
117564,0.0066,-0.021,1.2273,-0.5573,-2.0763,3.2977
117584,-0.0005,-0.0195,1.229,-1.0305,-1.9542,3.4275
117604,-0.0029,-0.0208,1.2312,-0.6107,-2.1603,3.2977
117624,-0.002,-0.0203,1.2463,-0.9924,-2.1832,3.2748
117644,0.0037,-0.022,1.2275,-0.4962,-2.0534,3.8397
117664,0.0002,-0.0225,1.228,-0.7939,-1.6794,3.4351
117684,-0.0005,-0.0237,1.238,-0.7023,-1.6947,3.3435
117704,-0.0056,-0.0295,1.2346,-0.8092,-2.229,3.2748
117724,-0.0005,-0.0205,1.2341,-0.8397,-2.0611,3.5038
117744,0.0007,-0.0178,1.2366,-0.687,-2.0992,3.4122
117764,0.0107,-0.0149,1.231,-0.9695,-1.8779,3.4885
117784,0.01,-0.0176,1.2383,-0.7557,-1.6412,3.4046
117804,0.0054,-0.0173,1.231,-0.5649,-1.8855,3.4733
117824,0.0095,-0.0198,1.2432,-0.4656,-1.8702,3.4122
117844,0.012,-0.0178,1.2356,-0.4885,-1.5954,3.3588
117864,0.0151,-0.0151,1.2332,-0.2672,-1.6641,3.3893
117884,0.0137,-0.0112,1.2305,-0.2901,-1.7099,3.3893
117904,0.0203,-0.0129,1.231,-0.5344,-2.084,3.2977
117924,0.0208,-0.0146,1.2288,-0.7328,-1.7786,3.3588
117944,0.0076,-0.0168,1.2446,-0.687,-2.0382,3.5496
117964,0.0022,-0.0146,1.2375,-0.8626,-2.4427,3.3588
117984,0.0005,-0.0132,1.2375,-0.7176,-2.0229,3.4198
118004,0.0002,-0.0154,1.2395,-0.7481,-2.084,3.3664
118024,0.0034,-0.012,1.2336,-0.8779,-1.7786,3.6107
118044,-0.0056,-0.0229,1.2366,-0.6183,-1.8626,3.4275
118065,-0.0083,-0.0195,1.2383,-0.7481,-1.9237,3.5038
118085,-0.0044,-0.0242,1.2393,-0.7328,-1.8626,3.3206
118105,0.002,-0.0232,1.231,-0.5649,-1.8626,3.5802
118125,-0.0071,-0.0208,1.2322,-0.8702,-1.7176,3.4351
118145,0.0027,-0.0132,1.2322,-0.916,-1.4122,3.4275
118165,0.0061,-0.0203,1.2275,-0.7099,-1.9313,3.5038
118185,0.0046,-0.0195,1.2444,-0.6641,-1.5115,3.4122
118205,0.012,-0.0168,1.2329,-0.9237,-1.687,3.2672
118225,0.0122,-0.0205,1.2314,-0.7328,-1.687,3.313
118245,0.0125,-0.0222,1.2283,-0.2824,-1.8779,3.5191
118265,0.0154,-0.0229,1.2236,-0.5573,-1.8092,3.4046
118285,0.0081,-0.0166,1.2263,-0.4656,-1.9847,3.2519
118305,0.0107,-0.0198,1.2288,-0.3817,-1.8779,3.3969
118325,0.0046,-0.0222,1.2297,-0.3282,-2.1832,3.4046
118345,-0.0044,-0.0205,1.229,-0.7863,-1.8244,3.5344
118365,0.0024,-0.0254,1.2383,-0.8321,-1.9313,3.4504
118385,-0.0095,-0.022,1.2388,-0.542,-2.0763,3.4962
118405,0.0076,-0.022,1.24,-0.7634,-1.6565,3.3588
118425,0.0029,-0.0261,1.2258,-0.7176,-1.8473,3.4656
118445,0.0051,-0.0193,1.2397,-0.5954,-2.1832,3.4504
118465,-0.0002,-0.0222,1.2493,-0.7481,-2.2748,3.3053
118485,0.0076,-0.0168,1.2314,-0.4198,-1.7405,3.3206
118505,0.0154,-0.0171,1.2305,-0.4885,-1.7481,3.3817
118525,0.0125,-0.0193,1.2571,-1.0076,-1.4809,3.4885
118545,0.0122,-0.0107,1.2537,-0.687,-1.3206,3.458
118565,0.0112,-0.0212,1.2449,-0.4504,-1.6718,3.4733
118585,0.0181,-0.0161,1.2292,-0.4885,-1.4427,3.3206
118605,0.0154,-0.02,1.2356,-0.5344,-1.5725,3.4809
118625,0.0078,-0.0105,1.2378,-0.7481,-1.6183,3.2824
118645,0.0059,-0.011,1.2332,-0.5802,-1.687,3.4351
118665,0.009,-0.0181,1.218,-0.8397,-1.6031,3.4809
118685,0.011,-0.0168,1.2371,-0.7176,-1.9084,3.313
118705,-0.0049,-0.0095,1.2417,-0.8321,-2.0458,3.3817
118725,0.0037,-0.0234,1.2205,-0.7176,-1.5802,3.4122
118745,0.0039,-0.0234,1.2256,-0.7481,-1.7863,3.2824
118765,-0.002,-0.0203,1.2429,-0.8244,-1.8855,3.3893
118785,-0.0098,-0.0176,1.24,-0.6336,-1.687,3.1679
118805,-0.0042,-0.0225,1.2292,-0.7557,-1.8244,3.4198
118825,-0.0015,-0.0225,1.2319,-0.9008,-2.0382,3.5191
118845,-0.0015,-0.0291,1.2317,-0.8168,-1.5954,3.3206
118865,0.01,-0.0212,1.2349,-0.5878,-1.5878,3.4656
118885,-0.0032,-0.0173,1.2534,-0.4809,-2.229,3.2672
118905,0.0093,-0.0154,1.2327,-0.4809,-2.1069,3.4733
118925,0.019,-0.0239,1.231,-0.7328,-1.8168,3.313
118945,0.0076,-0.0237,1.2437,-0.4351,-2.0305,3.3053
118965,0.0188,-0.0239,1.2246,-0.313,-2.1756,3.5115
118985,0.0051,-0.0171,1.2397,-0.5954,-1.9847,3.6336
119005,0.0059,-0.0142,1.2327,-0.7023,-2.3588,3.4046
119025,0.0002,-0.0188,1.2219,-0.5115,-2.1374,3.6641
119045,0.0037,-0.022,1.2268,-0.6336,-1.8931,3.458
119065,0.0059,-0.0183,1.2356,-0.6565,-2.0382,3.3893
119085,-0.0017,-0.0305,1.2368,-0.6183,-1.9313,3.4427
119105,0.0022,-0.0171,1.2432,-0.4351,-1.6947,3.4046
119125,0.0015,-0.0195,1.2439,-0.4885,-1.8244,3.2595
119145,0.0029,-0.0122,1.2512,-1.0076,-1.855,3.3511
119165,0.0081,-0.0186,1.2473,-0.7786,-1.9847,3.5191
119185,0.0171,-0.0144,1.238,-0.4809,-1.8244,3.5649
119205,0.0107,-0.0105,1.2261,-0.4809,-1.5344,3.6336
119225,0.0049,-0.0168,1.2427,-0.6489,-1.6641,3.3969
119245,0.0056,-0.0159,1.2456,-1.0687,-1.7099,3.5038
119265,0.0129,-0.0173,1.2356,-0.5573,-1.8092,3.2748
119285,0.0129,-0.0149,1.2434,-0.9695,-1.916,3.3664
119305,0.01,-0.0115,1.231,-1.2519,-2.2824,3.3588
119325,-0.0156,-0.019,1.2166,0.3359,-1.1908,0.6641
119345,-0.0703,-0.0396,1.2759,1.8321,0.0382,-3.2977
119365,-0.6313,-0.2102,1.2334,0.4885,2.0153,-18.7939
119385,-0.3169,-0.1458,1.4885,-11.4275,-3.0076,-47.8779
119405,0.1033,-0.1958,1.9999,-72.1985,-31.855,-67.8244
119425,-0.0496,0.2056,1.9999,-185.2824,-128.7939,-41.0458
119445,-0.4695,-0.0959,1.834,-245.8779,-123.7405,-50.6718
119465,-0.4546,-0.1968,1.6924,-250.1374,-39.5038,-103.2061
119485,-0.0576,-0.1189,1.8411,-250.1374,-30.7634,-120.7176
119505,0.1265,-0.1719,1.6646,-250.1374,-60.1298,-96.3282
119525,0.0059,-0.2566,1.5906,-250.1374,-77.2137,-87.2519
119545,-0.0337,-0.2068,1.5068,-250.1374,-57.9466,-102.3282
119565,0.1521,-0.0146,1.2544,-250.1374,-3.1908,-125.3435
119585,0.6201,0.2749,0.8555,-250.1374,32.1832,-122.4885
119605,1.0786,0.4331,0.4883,-250.1374,35.9008,-69.1069
119625,1.272,0.4971,0.3752,-250.1374,10.6412,17.2901
119645,1.1311,0.425,0.1313,-250.1374,-18.3053,96.1985
119665,1.1255,0.2273,-0.0425,-233.6488,-18.7023,149.7023
119685,1.0693,0.2141,0.2285,-190.6336,-16.6183,203.3588
119705,0.9827,0.2068,0.2314,-192.7863,12.0305,250.1298
119725,0.708,0.1865,0.2646,-198.1527,28.4198,250.1298
119745,0.1108,0.1106,0.0752,-250.1374,86.7252,250.1298
119765,-0.5608,-0.1699,-0.437,-250.1374,216.0382,250.1298
119785,-1.468,-0.4788,-1.011,-250.1374,250.1298,250.1298
119805,-1.2725,-0.6331,-1.8938,-250.1374,250.1298,203.7023
119825,-1.0076,-0.5349,-2,-250.1374,250.1298,94.5802
119845,-0.9575,-0.7334,-2,-27.2061,-20.6107,9.2977
119865,-0.561,-0.613,-2,190.1374,-172.1221,-38.2214
119885,-0.6855,-0.7883,-2,250.1298,-136.1908,-79.4733
119905,-0.8542,-0.7986,-1.6357,250.1298,-25.1298,-125.8015
119925,-0.7278,-0.5513,-0.8032,250.1298,28.0534,-208.7557
119945,-0.1702,-0.2129,-0.3247,250.1298,-12.1603,-216.9542
119965,-0.2175,-0.3391,-0.3838,250.1298,-112.3511,-237.771
119985,0.2932,0.0808,-0.3826,250.1298,-185.7099,-233.4198
120005,0.3792,0.1743,0.3818,250.1298,-131.458,-206.0992
120025,0.9792,0.2161,1.9999,250.1298,8.1603,-187.2214
120045,1.5745,0.2375,1.9999,74.9237,69.6641,-82.9008
120066,1.3115,0.2053,1.9999,-177.0229,9.7023,47.1069
120086,0.7749,0.1714,1.4626,-250.1374,2.9542,106.7863
120106,0.8196,0.1062,0.9766,-250.1374,0.3588,164.7099
120126,0.7388,0.189,1.0706,-250.1374,-29.5649,250.1298
120146,0.0847,0.3408,0.8232,-250.1374,-37,250.1298
120166,-0.5728,0.5391,0.1157,-250.1374,8.8931,250.1298
120186,-1.3098,0.2595,-1.5142,-250.1374,70.5343,250.1298
120206,-1.7375,-0.7622,-2,-250.1374,143.7405,187.2443
120226,-1.1792,-0.9727,-2,-135.7328,214.5802,54.229
120246,-0.7202,-0.4648,-2,144.374,81.4198,-21.9389
120266,-0.6658,-0.5317,-1.3745,231,-16.4427,-63.458
120286,-0.7209,-0.7332,-1.2756,250.1298,14.0611,-98
120306,-0.6243,-0.678,-1.0017,250.1298,129.2748,-143.313
120326,-0.1809,-0.4453,-0.5205,250.1298,226.313,-134
120346,-0.2295,-0.4351,-0.385,250.1298,250.1298,-122.2824
120366,-0.2368,-0.365,0.2227,250.1298,240.0534,-102.5573
120386,-0.1714,-0.4373,1.0967,250.1298,95.0763,-110.916
120406,0.4111,-0.3545,1.9999,250.1298,-16.5038,-93.1069
120426,0.6182,-0.4719,1.9999,23.542,-31.5878,-55.8779
120446,0.6111,-0.3745,1.9999,-187.4809,-13.7328,-2.3893
120466,0.5796,-0.1399,1.6262,-250.1374,-59.3511,45.687
120486,0.5508,0.012,0.9609,-250.1374,-109.1145,111.9847
120506,0.1541,0.2568,0.696,-250.1374,-146.7023,167.4809
120526,-0.4482,0.3093,-0.0293,-250.1374,-143.4427,187.2443
120546,-0.751,0.375,-1.3928,-250.1374,-122.6336,142.7939
120566,-0.8149,-0.072,-2,-250.1374,-94.7023,73.2824
120586,-0.5073,-0.4822,-2,-170.2595,20.0076,1.2672
120606,-0.189,-0.1133,-2,110.7786,72.687,-17.5725
120626,-0.1819,-0.0613,-2,250.1298,90.1374,-15.313
120646,-0.3391,-0.24,-1.8535,250.1298,125.5115,-21.9542
120666,-0.2173,-0.1104,-1.2898,250.1298,164.0763,-29.4427
120686,-0.1387,-0.0437,-0.8604,250.1298,185.1756,-13.626
120706,-0.1204,0.0432,-0.1292,250.1298,206.6565,3.9084
120726,-0.2683,-0.1038,0.2844,250.1298,203.3282,21.4656
120746,-0.511,-0.5256,1.0352,250.1298,151.4886,-9.3359
120766,-0.3301,-0.666,1.9999,250.1298,67.4504,-59.687
120786,-0.0002,-0.7014,1.78,90.8244,104.9084,-85.7328
120806,0.1877,-0.6199,1.5127,-44.6489,157.0076,-73.9542
120826,0.1775,-0.7581,1.6738,-96.5191,76.9618,-56.1832
120846,0.2017,-0.8113,1.7732,-151.9542,-58.916,-55.8321
120866,0.3684,-0.6445,1.3923,-250.1374,-102.0534,-25.1832
120886,0.2415,-0.5583,0.9661,-250.1374,-144.771,-4.6336
120906,0.1479,-0.1565,0.6509,-250.1374,-249.1069,17.3817
120926,-0.1526,0.2253,0.2944,-250.1374,-250.1374,52.8397
120946,-0.3625,0.5159,-0.7786,-250.1374,-250.1374,74.2672
120966,-0.2903,0.4492,-1.9695,-250.1374,-213.4809,87.7405
120986,-0.4978,-0.1992,-2,-250.1374,-151.855,56.4962
121006,-0.4377,-0.5417,-2,-68.6641,0.0534,-14.1298
121026,0.158,-0.0837,-2,124.5954,119.4122,-22.9847
121046,0.3125,0.1658,-1.8376,250.1298,126.5267,27.6641
121066,0.127,-0.0042,-1.4548,250.1298,127.084,62.2748
121086,-0.188,-0.2375,-1.4932,250.1298,163.542,76.7405
121106,-0.0239,0.0334,-0.7314,250.1298,178.0382,90.0763
121126,-0.1255,0.0334,-0.3599,250.1298,196.0458,107.4427
121146,-0.4988,-0.2126,0.3481,250.1298,192.6947,111.2748
121166,-0.5908,-0.6499,1.1104,250.1298,128.5267,70.6489
121186,-0.752,-0.9453,1.9999,250.1298,-7.3206,-14.7557
121206,-0.1763,-0.7964,1.9968,103.6794,0.084,-61.8855
121226,-0.0854,-0.8142,1.8147,-87.4122,96.6794,-53.313
121246,-0.0649,-0.853,1.5796,-172.3435,31.1756,-66.084
121266,0.1309,-0.7048,1.3123,-224.1908,-57.1527,-61.9466
121286,0.2124,-0.8025,1.041,-250.1374,-132.5725,-47.458
121306,0.0847,-0.3608,0.7305,-250.1374,-180.5725,-38.5038
121326,-0.1282,0.0312,0.0864,-250.1374,-225.6641,-24.8855
121346,-0.2893,0.4453,-0.5911,-250.1374,-250.1374,-10.771
121366,-0.3237,0.4602,-1.707,-250.1374,-250.1374,9.0076
121386,-0.5408,-0.2944,-2,-250.1374,-249.2595,-16.0076
121406,-0.2893,-0.543,-2,-60.0687,-66.2672,-71.3893
121426,0.2224,-0.1509,-2,103.0687,82.458,-61.7252
121446,0.3518,0.0815,-1.8337,205.6641,124.4046,-5.5496
121466,0.1755,-0.0149,-1.3857,235.458,133.2977,43.5038
121486,-0.1191,-0.1331,-1.4358,250.1298,133.6412,40.3893
121506,0.0471,-0.0085,-0.7397,250.1298,141.1603,50.3588
121526,0.0715,0.0269,-0.4272,250.1298,136.3512,75.0611
121546,-0.2107,-0.0879,-0.0046,250.1298,152.1756,100.6183
121566,-0.7339,-0.6116,0.8708,250.1298,132.7023,58.4733
121586,-0.7988,-0.8958,1.9999,250.1298,49.5725,-31.7176
121606,-0.342,-0.8301,1.9999,157.2672,-4.9313,-96.4046
121626,-0.1226,-0.6975,1.7771,7.2137,61.9313,-105.5496
121646,-0.0474,-0.6956,1.6541,-96.6565,59.6107,-106.8015
121666,0.0942,-0.6501,1.5029,-149.8626,-13.5267,-106.0916
121686,0.3091,-0.5925,1.3474,-196.5573,-101.0382,-91.2824
121706,0.3101,-0.5144,1.2444,-250.1374,-179.9084,-65.916
121726,0.1992,-0.261,0.9048,-250.1374,-242.0763,-41.084
121746,0.0715,0.2083,0.3582,-250.1374,-250.1374,-11.4275
121766,-0.021,0.6213,-0.5771,-250.1374,-250.1374,36.4351
121786,-0.1067,0.708,-1.4819,-250.1374,-250.1374,104.6031
121806,-0.637,-0.3909,-2,-250.1374,-238.7481,102.8702
121826,-0.593,-1.0361,-2,-45.5878,-37.4198,-21.5267
121846,0.1023,-0.2263,-2,205.0916,141.6183,-34.8015
121866,0.4441,0.1587,-1.5532,250.1298,133.8092,18.458
121886,0.146,-0.0896,-1.0676,250.1298,85.7939,78.3435
121906,-0.2017,-0.3601,-1.0081,250.1298,71.5573,82.4657
121926,-0.1597,-0.3616,-0.5884,250.1298,80.5038,68.3282
121946,-0.0854,-0.375,0.0862,250.1298,46.9847,62.7252
121966,0.1274,-0.3528,0.8389,250.1298,-53.3817,56.2214
121986,0.4004,-0.2773,1.1792,250.1298,-206.3206,68.2748
122006,0.6753,-0.1169,0.981,250.1298,-250.1374,100.7634
122026,0.6506,-0.0466,1.0696,250.1298,-250.1374,157.6488
122046,0.3486,-0.2234,1.3152,250.1298,-213.3512,180.0916
122067,0.1863,-0.3474,1.3586,250.1298,-188.1527,172.6107
122087,0.2153,-0.3232,1.2664,240.1374,-198.5496,168.9542
122107,0.3044,-0.2214,1.0095,220.9466,-200.1069,170.5878
122127,0.2471,-0.2048,0.9902,233.8931,-200.3817,185.4046
122147,0.1047,-0.2332,1.2329,228,-169.9771,193.5573
122167,-0.0154,-0.3208,1.3855,194.3282,-143.5343,186
122187,0.0181,-0.2771,1.3481,156.1069,-128.8015,172.9008
122207,-0.042,-0.2661,1.1855,149.9313,-139.2901,164.771
